,Di,Df,Dif,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,sum-func-chi-0-all,sum-func-chi-1-all,sum-func-chi-2-all,sum-func-chi-3-all,sum-func-Z-0-all,sum-func-Z-1-all,sum-func-Z-2-all,sum-func-Z-3-all,sum-func-I-0-all,sum-func-I-1-all,sum-func-I-2-all,sum-func-I-3-all,sum-func-T-0-all,sum-func-T-1-all,sum-func-T-2-all,sum-func-T-3-all,sum-func-S-0-all,sum-func-S-1-all,sum-func-S-2-all,sum-func-S-3-all,sum-func-alpha-0-all,sum-func-alpha-1-all,sum-func-alpha-2-all,sum-func-alpha-3-all,sum-D_func-chi-0-all,sum-D_func-chi-1-all,sum-D_func-chi-2-all,sum-D_func-chi-3-all,sum-D_func-Z-0-all,sum-D_func-Z-1-all,sum-D_func-Z-2-all,sum-D_func-Z-3-all,sum-D_func-I-0-all,sum-D_func-I-1-all,sum-D_func-I-2-all,sum-D_func-I-3-all,sum-D_func-T-0-all,sum-D_func-T-1-all,sum-D_func-T-2-all,sum-D_func-T-3-all,sum-D_func-S-0-all,sum-D_func-S-1-all,sum-D_func-S-2-all,sum-D_func-S-3-all,sum-D_func-alpha-0-all,sum-D_func-alpha-1-all,sum-D_func-alpha-2-all,sum-D_func-alpha-3-all,sum-f-lig-chi-0,sum-f-lig-chi-1,sum-f-lig-chi-2,sum-f-lig-chi-3,sum-f-lig-Z-0,sum-f-lig-Z-1,sum-f-lig-Z-2,sum-f-lig-Z-3,sum-f-lig-I-0,sum-f-lig-I-1,sum-f-lig-I-2,sum-f-lig-I-3,sum-f-lig-T-0,sum-f-lig-T-1,sum-f-lig-T-2,sum-f-lig-T-3,sum-f-lig-S-0,sum-f-lig-S-1,sum-f-lig-S-2,sum-f-lig-S-3,sum-lc-chi-0-all,sum-lc-chi-1-all,sum-lc-chi-2-all,sum-lc-chi-3-all,sum-lc-Z-0-all,sum-lc-Z-1-all,sum-lc-Z-2-all,sum-lc-Z-3-all,sum-lc-I-0-all,sum-lc-I-1-all,sum-lc-I-2-all,sum-lc-I-3-all,sum-lc-T-0-all,sum-lc-T-1-all,sum-lc-T-2-all,sum-lc-T-3-all,sum-lc-S-0-all,sum-lc-S-1-all,sum-lc-S-2-all,sum-lc-S-3-all,sum-lc-alpha-0-all,sum-lc-alpha-1-all,sum-lc-alpha-2-all,sum-lc-alpha-3-all,sum-D_lc-chi-0-all,sum-D_lc-chi-1-all,sum-D_lc-chi-2-all,sum-D_lc-chi-3-all,sum-D_lc-Z-0-all,sum-D_lc-Z-1-all,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-I-0-all,sum-D_lc-I-1-all,sum-D_lc-I-2-all,sum-D_lc-I-3-all,sum-D_lc-T-0-all,sum-D_lc-T-1-all,sum-D_lc-T-2-all,sum-D_lc-T-3-all,sum-D_lc-S-0-all,sum-D_lc-S-1-all,sum-D_lc-S-2-all,sum-D_lc-S-3-all,sum-D_lc-alpha-0-all,sum-D_lc-alpha-1-all,sum-D_lc-alpha-2-all,sum-D_lc-alpha-3-all,sum-mc_CRY-chi-0-all,sum-mc_CRY-chi-1-all,sum-mc_CRY-chi-2-all,sum-mc_CRY-chi-3-all,sum-mc_CRY-Z-0-all,sum-mc_CRY-Z-1-all,sum-mc_CRY-Z-2-all,sum-mc_CRY-Z-3-all,sum-mc_CRY-I-0-all,sum-mc_CRY-I-1-all,sum-mc_CRY-I-2-all,sum-mc_CRY-I-3-all,sum-mc_CRY-T-0-all,sum-mc_CRY-T-1-all,sum-mc_CRY-T-2-all,sum-mc_CRY-T-3-all,sum-mc_CRY-S-0-all,sum-mc_CRY-S-1-all,sum-mc_CRY-S-2-all,sum-mc_CRY-S-3-all,sum-D_mc_CRY-chi-0-all,sum-D_mc_CRY-chi-1-all,sum-D_mc_CRY-chi-2-all,sum-D_mc_CRY-chi-3-all,sum-D_mc_CRY-Z-0-all,sum-D_mc_CRY-Z-1-all,sum-D_mc_CRY-Z-2-all,sum-D_mc_CRY-Z-3-all,sum-D_mc_CRY-I-0-all,sum-D_mc_CRY-I-1-all,sum-D_mc_CRY-I-2-all,sum-D_mc_CRY-I-3-all,sum-D_mc_CRY-T-0-all,sum-D_mc_CRY-T-1-all,sum-D_mc_CRY-T-2-all,sum-D_mc_CRY-T-3-all,sum-D_mc_CRY-S-0-all,sum-D_mc_CRY-S-1-all,sum-D_mc_CRY-S-2-all,sum-D_mc_CRY-S-3-all,id
1723,8.35357,5.8749699999999985,8.35357,0.784007,1880.42,2398.473483017371,0.58906,0.751346,9.2416,21.128,15.504000000000001,29.94400000000001,49.0,56.0,84.0,133.0,1.0,3.0,2.0,4.0,9.0,15.0,18.0,30.0,0.5625,1.1324999999999998,1.155,2.01,54.76000000000001,150.22000000000003,167.24,284.16,0.0,2.17,0.9800000000000004,2.3100000000000005,0.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.74,-0.040000000000000036,0.31999999999999995,0.0,1.9000000000000004,-7.800000000000002,-8.8,472.20519999999993,983.03,1538.1067999999998,1884.273,2026.0,4280.0,6332.0,6936.0,70.0,148.0,232.0,294.0,380.0,948.0,1384.0,1578.0,30.8694,73.4604,109.8104,128.70380000000003,32.9088,33.047999999999995,70.09119999999999,57.28,177.0,180.0,322.0,283.0,3.0,4.0,8.0,7.0,6.0,18.0,24.0,26.0,1.6283,2.2792000000000003,3.9,3.6809,110.94,287.02,409.80000000000007,440.1,0.0,2.7600000000000007,4.44,5.380000000000001,0.0,6.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-9.0,0.0,-0.1200000000000001,0.6399999999999999,0.17999999999999985,0.0,-19.800000000000004,-14.000000000000002,-28.90000000000001,7.22,63.84,58.13999999999999,127.148,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,280.0,3.8087999999999993,10.129199999999996,12.7512,22.8528,0.0,-14.6,-7.799999999999999,-21.320000000000004,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,64.0,0.0,6.459999999999999,7.3199999999999985,16.55999999999999,1723
1724,9.27181,7.58968,9.27181,0.639242,2210.21,3457.5481586003425,0.6817200000000001,1.06645,15.8404,10.149,22.2482,29.054,81.0,54.0,117.0,117.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,7.0,0.5041,0.5467,1.0792,1.3561,13.987600000000002,42.26200000000001,69.93800000000002,101.354,0.0,1.4300000000000002,2.37,4.6400000000000015,0.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-4.0,0.0,-0.06000000000000005,-0.10000000000000007,0.21999999999999986,0.0,-7.56,-11.22,-15.88,455.04239999999993,930.036,1476.6312,1786.915,2006.0,4176.0,6200.0,6492.0,66.0,140.0,220.0,278.0,360.0,900.0,1308.0,1434.0,29.837800000000005,70.59360000000002,105.67640000000002,120.73060000000004,32.9088,33.047999999999995,72.79679999999998,57.28,177.0,180.0,350.0,283.0,3.0,4.0,8.0,7.0,6.0,18.0,24.0,26.0,1.6283,2.2792000000000003,4.0275,3.6809,110.94,287.02,406.98800000000006,440.1,0.0,2.7600000000000007,3.5500000000000003,5.380000000000001,0.0,6.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-9.0,0.0,-0.1200000000000001,0.47,0.17999999999999985,0.0,-19.8,-13.62,-28.90000000000001,7.22,63.84,58.13999999999999,130.52999999999997,1682.0,2262.0,2088.0,4292.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,280.0,3.8087999999999993,10.129199999999996,12.7512,23.32200000000001,0.0,-14.6,-7.799999999999999,-23.1,0.0,212.0,276.0,548.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,64.0,0.0,6.459999999999999,7.3199999999999985,16.22,1724
1725,7.93965,6.80328,7.93065,0.718955,2134.51,2968.9062597798197,0.6229600000000001,0.8664799999999999,9.985600000000002,8.058,17.6644,24.174,289.0,102.0,221.0,306.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,9.0,0.9801,0.7623,1.5048,2.2869,213.16,164.98000000000005,273.02000000000004,494.94000000000005,0.0,0.6100000000000003,0.7300000000000004,1.830000000000001,0.0,11.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-6.0,0.0,0.22,0.46,0.6599999999999999,0.0,3.299999999999999,10.499999999999998,9.899999999999997,584.0881999999998,1241.595,1996.5324,2507.883999999999,3014.0,5784.0,8908.0,9892.0,88.0,190.0,304.0,396.0,494.0,1254.0,1864.0,2096.0,40.55280000000001,96.69660000000002,148.32800000000003,175.33560000000008,32.9088,33.047999999999995,74.0736,72.78399999999998,177.0,180.0,469.0,367.0,3.0,4.0,8.0,9.0,6.0,18.0,28.0,38.0,1.6283,2.2792000000000003,4.665,4.8359000000000005,110.94,287.02,534.86,607.34,0.0,2.7600000000000007,3.1300000000000012,6.360000000000001,0.0,6.0,-3.0,18.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-11.0,0.0,-0.1200000000000001,-0.3800000000000001,0.1399999999999998,0.0,-19.800000000000004,-30.9,-36.7,7.22,63.84,58.13999999999999,132.126,1682.0,2262.0,2088.0,5278.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.1292,12.7512,25.66800000000001,0.0,-14.6,-7.799999999999999,-23.94,0.0,212.0,276.0,514.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,14.52,1725
1726,6.57255,4.9623599999999985,6.57255,0.8820129999999999,1553.32,1761.1078294764366,0.4211800000000001,0.477521,23.6672,35.087999999999994,84.58959999999998,108.25106666666666,128.0,192.0,328.0,374.6666666666666,2.0,4.0,10.0,13.0,8.0,28.0,46.0,50.66666666666667,1.0658,2.2484,4.4384,5.389833333333334,56.18,239.56,434.07,523.1099999999999,0.0,3.5600000000000005,9.81,13.251666666666667,0.0,8.0,39.0,57.16666666666667,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,0.6666666666666667,0.0,-0.16000000000000014,1.2199999999999998,2.1066666666666665,0.0,-24.000000000000004,-28.90000000000001,-29.8,921.718,1938.1530000000007,3293.4016,3855.764400000002,3472.0,7584.0,11032.0,12876.0,142.0,294.0,504.0,592.0,798.0,1942.0,2548.0,2888.0,54.779,134.27260000000004,200.7848,232.892,32.9088,33.047999999999995,77.63039999999998,72.78399999999998,177.0,180.0,420.0,367.0,3.0,4.0,8.0,9.0,6.0,18.0,28.0,42.0,1.6283,2.2792000000000003,4.44,4.8359000000000005,110.94,287.02,421.64,607.34,0.0,2.7600000000000007,1.9600000000000009,6.360000000000001,0.0,6.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-13.0,0.0,-0.1200000000000001,-0.08000000000000007,0.1399999999999998,0.0,-19.800000000000004,-15.6,-36.7,7.22,63.84,58.13999999999999,136.572,1682.0,2262.0,2088.0,4872.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.129199999999996,12.7512,24.84,0.0,-14.6,-7.799999999999999,-26.28,0.0,212.0,276.0,528.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,15.119999999999996,1726
1727,8.396519999999999,6.4781,8.07775,0.8548899999999999,2089.87,2444.6069084911505,0.62858,0.7352759999999999,21.8192,24.398000000000003,34.738,65.54573333333333,353.0,158.0,308.33333333333337,634.0,2.0,3.0,4.0,7.333333333333334,5.0,11.0,17.0,29.0,1.5129999999999997,1.5945,2.6373333333333333,4.931933333333333,241.25,248.72000000000003,423.87,770.8933333333334,0.0,2.74,2.6733333333333342,4.336666666666668,0.0,20.0,25.333333333333336,38.66666666666667,0.0,0.0,0.0,0.0,0.0,-2.0,-5.333333333333334,-8.666666666666668,0.0,0.5399999999999998,0.3733333333333333,0.5466666666666666,0.0,-1.9000000000000021,-2.8000000000000043,-6.8000000000000025,442.17219999999986,820.2689999999997,1197.3727999999996,1462.2165999999993,3670.0,4800.0,7692.0,10100.0,54.0,110.0,156.0,190.0,266.0,636.0,880.0,976.0,30.70300000000001,62.39260000000001,90.88920000000002,110.3366,32.9088,33.047999999999995,76.77919999999997,58.9656,177.0,180.0,483.0,291.0,3.0,4.0,8.0,7.0,6.0,18.0,25.0,26.0,1.6283,2.2792000000000003,4.635,3.6663,110.94,287.02,490.46,419.43,0.0,2.7600000000000007,2.2400000000000007,4.090000000000002,0.0,6.0,-5.0,13.0,0.0,0.0,0.0,0.0,0.0,-6.0,-4.0,-6.0,0.0,-0.1200000000000001,-0.3400000000000001,0.2399999999999999,0.0,-19.8,-24.9,-20.8,7.22,63.84,58.13999999999999,135.50799999999998,1682.0,2262.0,2088.0,5394.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,270.0,3.8087999999999993,10.129199999999996,12.7512,25.557599999999994,0.0,-14.6,-7.799999999999999,-25.72000000000001,0.0,212.0,276.0,510.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,66.0,0.0,6.459999999999999,7.3199999999999985,14.599999999999996,1727
1728,6.50251,4.26508,6.50251,1.16369,1278.5041729999996,1098.6638821335578,0.41466000000000003,0.356331,20.906337777777786,30.96395111111111,54.36816444444442,48.8328888888889,279.06666666666666,399.9111111111112,377.88888888888886,422.31111111111113,2.0,3.688888888888889,5.688888888888887,6.088888888888889,9.6,20.355555555555554,22.42222222222221,30.04444444444445,1.4192066666666665,2.569135555555555,3.3544333333333336,3.7188977777777774,260.80466666666666,414.43400000000014,456.92200000000014,683.2917777777778,0.0,0.726,1.5837777777777786,3.8215555555555563,0.0,10.6,23.93333333333333,37.444444444444436,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,-1.022222222222222,-3.9555555555555566,0.0,0.3259999999999999,0.5762222222222221,0.8831111111111112,0.0,4.784444444444446,8.451111111111107,3.822222222222215,613.8225999999997,1103.6682,1866.0648000000006,2082.3701999999994,5398.0,9600.0,12260.0,14440.0,72.0,146.0,228.0,274.0,374.0,900.0,1232.0,1464.0,41.65380000000001,89.9682,132.93599999999995,155.77980000000005,32.9088,33.047999999999995,74.16479999999999,81.036,177.0,180.0,539.0,508.0,3.0,4.0,8.0,9.0,6.0,18.0,29.0,36.0,1.6283,2.2792000000000003,4.8525,5.2488,110.94,287.02,594.8000000000002,608.13,0.0,2.7600000000000007,3.1000000000000005,2.910000000000001,0.0,6.0,-13.0,-4.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-7.0,0.0,-0.1200000000000001,-0.6300000000000001,-0.3700000000000001,0.0,-19.8,-39.0,-31.5,7.22,63.84,58.13999999999999,132.24,1682.0,2262.0,2088.0,5858.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,290.0,3.8087999999999993,10.129199999999996,12.7512,26.358,0.0,-14.6,-7.799999999999999,-24.00000000000001,0.0,212.0,276.0,494.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,62.0,0.0,6.459999999999999,7.3199999999999985,14.019999999999996,1728
1729,9.39894,7.38703,9.38671,0.8048390000000001,2043.65,2539.203492872488,0.66532,0.8266500000000001,19.0592,20.094,44.2184,53.646,1869.5,363.0,725.0,951.0,2.0,2.5,5.5,7.0,3.5,11.5,17.0,23.0,2.21585,1.8788,3.57785,4.911199999999999,675.5450000000002,415.84,725.665,1145.46,0.0,1.5050000000000003,3.49,4.355,0.0,45.5,98.5,156.5,0.0,0.0,0.0,0.0,0.0,-4.5,-4.5,-9.0,0.0,0.5149999999999998,1.6299999999999997,2.369999999999999,0.0,8.549999999999997,28.2,46.7,434.70059999999984,841.1429999999997,1294.6904,1372.5969999999998,6732.0,5280.0,8396.0,9994.0,60.0,122.0,184.0,200.0,306.0,714.0,936.0,1022.0,31.355999999999998,65.12660000000001,92.98720000000004,104.02040000000002,32.9088,33.047999999999995,72.40159999999999,48.508,177.0,180.0,560.0,235.0,3.0,4.0,8.0,6.0,6.0,18.0,23.0,22.0,1.6283,2.2792000000000003,4.4775,3.1188,110.94,287.02,531.9,380.21,0.0,2.7600000000000007,3.6800000000000006,4.49,0.0,6.0,-16.0,14.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,-6.0,0.0,-0.1200000000000001,-0.13,0.21999999999999986,0.0,-19.800000000000004,-30.5,-22.90000000000001,7.22,63.84,58.13999999999999,130.036,1682.0,2262.0,2088.0,6032.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,260.0,3.8087999999999993,10.129199999999996,12.7512,24.978,0.0,-14.6,-7.799999999999999,-22.84,0.0,212.0,276.0,488.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,68.0,0.0,6.459999999999999,7.3199999999999985,15.019999999999998,1729
1730,8.17442,7.423189999999999,8.17442,0.7682770000000001,1732.68,2255.2803220713363,0.5504399999999999,0.7164600000000001,47.5212,30.447,60.89399999999999,119.2806,243.0,162.0,324.0,630.0,3.0,3.0,6.0,11.0,3.0,9.0,17.0,30.0,1.5123,1.6401,3.2802,5.9569,41.96280000000001,126.78600000000004,253.5720000000001,422.02160000000015,0.0,4.290000000000001,8.580000000000002,13.810000000000002,0.0,9.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,-6.0,-11.0,-19.0,0.0,-0.18000000000000016,-0.3600000000000003,-0.5800000000000005,0.0,-22.68,-45.36,-71.7,687.9044,1332.1710000000005,2242.9788,2735.534600000001,2720.0,5328.0,7872.0,9646.0,100.0,202.0,348.0,420.0,550.0,1342.0,1764.0,2074.0,39.97640000000001,93.95540000000004,140.32120000000006,167.55960000000005,32.9088,33.047999999999995,72.21919999999999,96.17520000000002,177.0,180.0,392.0,403.0,3.0,4.0,8.0,12.0,6.0,18.0,35.0,46.0,1.6283,2.2792000000000003,4.5,5.6388,110.94,287.02,510.44000000000005,675.0260000000002,0.0,2.7600000000000007,3.740000000000001,7.0500000000000025,0.0,6.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,-6.0,0.0,-0.1200000000000001,-0.16000000000000014,1.36,0.0,-19.8,-27.6,-18.340000000000003,7.22,63.83999999999999,58.13999999999999,129.808,1682.0,2262.0,2088.0,4640.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,320.0,3.8087999999999993,10.1292,12.7512,25.0608,0.0,-14.6,-7.799999999999999,-22.72,0.0,212.0,276.0,536.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,56.0,0.0,6.459999999999999,7.3199999999999985,14.96,1730
1731,7.162210000000001,5.1955300000000015,7.0608,0.8460709999999999,1757.36,2077.083365344043,0.5222,0.6172059999999999,35.5008,52.63199999999999,129.99759999999998,110.42399999999999,192.0,288.0,376.0,504.0,3.0,6.0,16.0,13.0,12.0,44.0,58.0,72.0,1.5986999999999998,3.3726000000000003,6.059,6.4313,84.27,359.34000000000015,577.17,670.45,0.0,5.340000000000002,17.25,12.62,0.0,12.0,81.0,41.0,0.0,0.0,0.0,0.0,0.0,-10.0,3.0,-10.0,0.0,-0.2400000000000002,3.38,0.6799999999999996,0.0,-36.00000000000001,-24.10000000000001,-57.60000000000001,564.4674999999999,1162.4429999999998,2014.3782,2456.329,2224.0,4704.0,7050.0,8410.0,84.0,174.0,302.0,376.0,476.0,1194.0,1778.0,2094.0,33.4588,80.9886,125.5446,155.4328,32.9088,33.047999999999995,73.86079999999998,73.80399999999999,177.0,180.0,371.0,373.0,3.0,4.0,8.0,9.0,6.0,18.0,27.0,40.0,1.6283,2.2792000000000003,4.17,4.820500000000001,110.94,287.02,415.72,583.6100000000001,0.0,2.7600000000000007,3.2000000000000006,6.7600000000000025,0.0,6.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-16.0,0.0,-0.1200000000000001,0.2799999999999999,0.11999999999999975,0.0,-19.800000000000004,-14.8,-38.80000000000001,7.22,63.84,58.13999999999999,131.86,1682.0,2262.0,2088.0,4466.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,310.0,3.8087999999999993,10.129199999999996,12.7512,23.8464,0.0,-14.6,-7.799999999999999,-23.8,0.0,212.0,276.0,542.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,58.0,0.0,6.459999999999999,7.3199999999999985,15.839999999999998,1731
1732,6.32316,3.41998,6.32316,1.1985700000000001,846.0239999999999,705.861151205186,0.32358000000000003,0.269972,32.9088,49.58240000000001,59.87848888888887,83.74302222222221,177.0,266.0,324.72222222222223,425.0555555555555,3.0,5.0,6.333333333333334,9.944444444444443,11.0,22.0,31.5,57.88888888888889,1.6283,2.7675,3.5316666666666667,5.342194444444448,110.94,240.50000000000009,359.85,625.1877777777778,0.0,0.4900000000000002,2.732777777777778,6.166666666666669,0.0,1.0,5.944444444444442,17.666666666666668,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-5.277777777777779,-8.944444444444445,0.0,-0.02000000000000001,-0.11888888888888903,0.1466666666666665,0.0,-3.9000000000000012,-19.583333333333336,-34.800000000000004,806.4661999999997,1573.3925999999994,2662.1202000000008,3724.3022,3602.0,7056.0,11310.0,15584.0,106.0,218.0,382.0,530.0,600.0,1552.0,2484.0,3460.0,46.81700000000001,107.6286,174.98059999999995,248.5558,32.9088,33.047999999999995,73.17679999999999,98.808,177.0,180.0,381.5,492.0,3.0,4.0,8.0,11.5,6.0,18.0,32.0,44.0,1.6283,2.2792000000000003,4.335,6.0467499999999985,110.94,287.02,456.42000000000013,664.2700000000002,0.0,2.7600000000000007,3.4250000000000007,6.1350000000000025,0.0,6.0,9.5,19.5,0.0,0.0,0.0,0.0,0.0,-6.0,-8.5,-13.0,0.0,-0.1200000000000001,0.05999999999999989,0.3599999999999999,0.0,-19.800000000000004,-20.300000000000004,-31.20000000000001,7.22,63.84,58.13999999999999,131.005,1682.0,2262.0,2088.0,4553.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,335.0,3.8087999999999993,10.129199999999996,12.7512,24.4536,0.0,-14.6,-7.799999999999999,-23.35,0.0,212.0,276.0,539.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,53.0,0.0,6.459999999999999,7.3199999999999985,15.399999999999995,1732
1733,7.473619999999999,3.94603,7.473619999999999,1.20664,1187.73,984.3283829476896,0.40484000000000003,0.33551000000000003,33.8448,49.37931111111111,60.6657511111111,101.40543111111107,182.41666666666663,230.61111111111111,326.42777777777775,529.1944444444445,3.0,5.361111111111111,6.5,11.211111111111107,11.361111111111107,23.33333333333333,34.427777777777784,64.01111111111109,1.6176111111111109,2.669675,3.596413333333333,6.082417777777778,101.30916666666668,244.37111111111113,359.31883333333326,631.2044999999998,0.0,2.620555555555556,3.6323333333333343,6.892111111111113,0.0,10.388888888888893,8.483333333333333,18.161111111111108,0.0,0.0,0.0,0.0,0.0,-0.5,-5.738888888888887,-9.616666666666667,0.0,0.3338888888888888,-0.1196666666666668,-0.024333333333333592,0.0,-8.125000000000002,-24.165,-41.33277777777778,779.1069999999997,1479.7781999999993,2357.7955999999995,3613.9986,3826.0,7092.0,11708.0,17112.0,91.0,188.0,302.0,460.0,490.0,1292.0,2116.0,2830.0,44.25390000000001,98.2908,159.5018,232.41080000000008,32.9088,33.047999999999995,73.25279999999998,83.6232,177.0,180.0,367.5,439.5,3.0,4.0,8.0,9.5,6.0,18.0,28.0,37.0,1.6283,2.2792000000000003,4.1775,5.19925,110.94,287.02,423.49,561.7800000000002,0.0,2.7600000000000007,3.4000000000000004,5.050000000000002,0.0,6.0,11.5,13.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.5,-13.5,0.0,-0.1200000000000001,0.2699999999999999,-0.010000000000000177,0.0,-19.800000000000004,-15.85,-32.15000000000001,7.22,63.84,58.13999999999999,131.1,1682.0,2262.0,2088.0,4437.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,315.0,3.8087999999999993,10.129199999999996,12.7512,23.873999999999995,0.0,-14.6,-7.799999999999999,-23.40000000000001,0.0,212.0,276.0,543.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,57.0,0.0,6.459999999999999,7.3199999999999985,15.819999999999995,1733
1734,6.44567,3.78717,6.44567,0.9664959999999999,1110.98,1149.4926000728406,0.3788800000000001,0.392014,32.4768,58.05466666666666,123.6872,119.8092,174.5,282.1666666666667,368.5,555.5,3.0,7.166666666666666,16.0,14.333333333333332,17.833333333333332,56.33333333333333,73.16666666666666,95.33333333333334,1.633233333333333,3.7322833333333336,6.227966666666667,7.229366666666666,115.38500000000002,453.56,693.9983333333334,824.0433333333333,0.0,5.3866666666666685,14.726666666666668,10.293333333333333,0.0,16.666666666666668,73.16666666666667,35.333333333333336,0.0,0.0,0.0,0.0,0.0,-5.333333333333333,8.166666666666666,-4.333333333333334,0.0,0.24999999999999986,3.37,0.793333333333333,0.0,-27.71666666666667,-14.616666666666667,-44.50000000000001,687.7719,1439.035,2495.611000000001,3151.5958,2562.0,5518.0,8314.0,10972.0,105.0,216.0,378.0,482.0,594.0,1494.0,2248.0,2934.0,39.88970000000001,97.6236,152.13180000000003,199.18100000000004,32.9088,33.047999999999995,70.09119999999999,67.93679999999999,177.0,180.0,322.0,355.5,3.0,4.0,8.0,8.0,6.0,18.0,25.0,33.0,1.6283,2.2792000000000003,3.9,4.378,110.94,287.02,409.80000000000007,502.95000000000016,0.0,2.7600000000000007,4.44,5.650000000000001,0.0,6.0,18.0,14.5,0.0,0.0,0.0,0.0,0.0,-6.0,-5.0,-14.5,0.0,-0.1200000000000001,0.6399999999999999,-0.0400000000000002,0.0,-19.8,-14.0,-35.30000000000001,7.22,63.84,58.13999999999999,127.148,1682.0,2262.0,2088.0,4060.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,300.0,3.8087999999999993,10.129199999999996,12.7512,22.852799999999995,0.0,-14.6,-7.799999999999999,-21.320000000000007,0.0,212.0,276.0,556.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,60.0,0.0,6.459999999999999,7.3199999999999985,16.559999999999995,1734
1735,8.705110000000001,6.778980000000002,8.51315,0.722727,2043.58,2827.596035570831,0.6080800000000001,0.8413689999999999,18.4832,42.256,39.1856,66.57600000000001,98.0,112.0,182.0,273.0,2.0,6.0,5.0,9.0,18.0,33.0,42.0,72.0,1.125,2.265,2.5725,4.2975,109.52,300.44000000000005,338.92,601.6200000000001,0.0,4.34,2.3100000000000005,5.460000000000001,0.0,26.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,1.48,0.31999999999999995,1.02,0.0,3.8000000000000007,-8.8,-14.7,452.5502,936.875,1586.4260000000006,2145.9770000000008,1814.0,3824.0,5888.0,6536.0,68.0,142.0,244.0,342.0,386.0,1012.0,1572.0,1748.0,27.859600000000004,67.43900000000001,106.7912,132.62420000000003,32.9088,33.047999999999995,71.368,72.74,177.0,180.0,343.0,338.0,3.0,4.0,8.0,9.0,6.0,18.0,27.0,34.0,1.6283,2.2792000000000003,4.0425,4.5205,110.94,287.02,420.53,533.2900000000002,0.0,2.7600000000000007,4.0200000000000005,7.11,0.0,6.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,-13.0,0.0,-0.1200000000000001,0.45,0.5199999999999998,0.0,-19.8,-15.450000000000005,-32.00000000000001,7.22,63.84,58.13999999999999,128.74399999999997,1682.0,2262.0,2088.0,4234.0,2.0,10.0,12.0,24.0,50.0,110.0,180.0,310.0,3.8087999999999993,10.129199999999996,12.7512,23.3772,0.0,-14.6,-7.799999999999999,-22.16000000000001,0.0,212.0,276.0,550.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,58.0,0.0,6.459999999999999,7.3199999999999985,16.179999999999993,1735
